gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn,InternetService_index,Contract_index,PaymentMethod_index,InternetService_encoded,Contract_encoded,PaymentMethod_encoded,features_unscaled,features
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[13.0,30.15,382.2]","[0.18055555555555555,0.11840796019900496,0.04193399492268636]"
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[3.0,29.65,90.05]","[0.041666666666666664,0.1134328358208955,0.008221786291253174]"
1,0,0,1,0,0,0,1,0,1,1,0,0,0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[1],[1.0])","[65.0,45.25,2933.95]","[0.9027777777777777,0.26865671641791045,0.336389337641357]"
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1.0,0.0,3.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[],[])","[48.0,45.55,2108.35]","[0.6666666666666666,0.2716417910447761,0.24112047080544655]"
1,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[7.0,29.8,201.95]","[0.09722222222222221,0.11492537313432837,0.02113431802446342]"
1,0,0,1,0,0,1,0,0,0,0,1,1,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[8.0,38.5,330.8]","[0.1111111111111111,0.20149253731343283,0.03600276944380337]"
1,0,0,1,0,0,1,0,0,1,0,0,0,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[25.0,35.05,844.45]","[0.3472222222222222,0.1671641791044776,0.09527463651050082]"
1,0,0,1,0,0,1,0,0,1,0,0,1,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[11.0,36.05,402.6]","[0.15277777777777776,0.17711442786069648,0.04428802215555043]"
1,0,0,1,0,0,1,0,0,1,0,1,0,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[26.0,45.8,1147.0]","[0.3611111111111111,0.2741293532338308,0.13018693745672746]"
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[],[])","(3,[2],[1.0])","[51.0,60.15,3077.0]","[0.7083333333333333,0.4169154228855721,0.35289637664435725]"
1,0,0,1,0,0,1,1,0,1,0,0,0,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[10.0,40.25,411.45]","[0.1388888888888889,0.21890547263681592,0.045309254558042925]"
1,0,0,1,0,0,1,1,1,1,1,0,0,0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[1],[1.0])","[21.0,53.15,1183.2]","[0.29166666666666663,0.3472636815920398,0.1343641818601431]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[8.0,19.95,170.9]","[0.1111111111111111,0.016915422885572132,0.017551350103854144]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[21.0,20.75,452.2]","[0.29166666666666663,0.02487562189054726,0.050011539349180706]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[28.0,20.25,535.35]","[0.38888888888888884,0.01990049751243781,0.05960650819293793]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[4.0,20.4,94.5]","[0.05555555555555555,0.02139303482587063,0.008735287329794601]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[19.0,20.5,398.55]","[0.2638888888888889,0.022388059701492536,0.04382067851373183]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,"(2,[],[])","(2,[1],[1.0])","(3,[1],[1.0])","[24.0,19.75,498.1]","[0.3333333333333333,0.014925373134328358,0.055308100623124856]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[49.0,20.45,1024.65]","[0.6805555555555555,0.021890547263681583,0.11606854373413342]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[50.0,20.15,970.85]","[0.6944444444444444,0.018905472636815905,0.10986037387491347]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[7.0,20.05,96.8]","[0.09722222222222221,0.017910447761194038,0.009000692360950843]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[15.0,19.65,270.6]","[0.20833333333333331,0.013930348258706452,0.029056081237018236]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,"(2,[],[])","(2,[],[])","(3,[2],[1.0])","[2.0,20.5,38.25]","[0.027777777777777776,0.022388059701492536,0.0022444034156473575]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,"(2,[],[])","(2,[],[])","(3,[2],[1.0])","[24.0,21.05,531.55]","[0.3333333333333333,0.027860696517412943,0.05916801292407108]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,3.0,"(2,[],[])","(2,[],[])","(3,[],[])","[31.0,20.1,589.25]","[0.4305555555555555,0.01840796019900499,0.06582621740133857]"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,2.0,3.0,"(2,[],[])","(2,[],[])","(3,[],[])","[49.0,19.45,921.3]","[0.6805555555555555,0.01194029850746268,0.10414262635587353]"
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[15.0,69.0,994.8]","[0.20833333333333331,0.5049751243781094,0.11262404800369259]"
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,45.95,45.95]","[0.013888888888888888,0.2756218905472637,0.0031329333025617357]"
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[5.0,46.0,221.7]","[0.06944444444444445,0.27611940298507465,0.023413339487652896]"
1,0,0,1,1,0,0,0,0,0,0,0,0,1,2.0,0.0,3.0,"(2,[],[])","(2,[0],[1.0])","(3,[],[])","[11.0,20.1,221.35]","[0.15277777777777776,0.01840796019900499,0.023372951765520424]"
1,0,0,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,2.0,"(2,[],[])","(2,[],[])","(3,[2],[1.0])","[18.0,20.15,390.85]","[0.25,0.018905472636815905,0.04293214862681745]"
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[7.0,71.05,472.65]","[0.09722222222222221,0.5253731343283582,0.05237133625663513]"
1,0,0,1,1,0,0,0,0,0,0,0,1,0,2.0,0.0,0.0,"(2,[],[])","(2,[0],[1.0])","(3,[0],[1.0])","[22.0,20.55,469.85]","[0.3055555555555555,0.02288557213930349,0.05204823447957536]"
1,0,0,1,1,0,0,0,0,0,0,0,1,0,2.0,0.0,2.0,"(2,[],[])","(2,[0],[1.0])","(3,[2],[1.0])","[4.0,20.05,85.5]","[0.05555555555555555,0.017910447761194038,0.007696745903531041]"
1,0,0,1,1,0,0,0,0,0,0,0,1,0,2.0,2.0,1.0,"(2,[],[])","(2,[],[])","(3,[1],[1.0])","[4.0,20.4,84.75]","[0.05555555555555555,0.02139303482587063,0.007610200784675745]"
1,0,0,1,1,0,0,0,0,0,0,0,1,0,2.0,2.0,2.0,"(2,[],[])","(2,[],[])","(3,[2],[1.0])","[16.0,19.3,360.35]","[0.2222222222222222,0.010447761194029858,0.039412647126702054]"
1,0,0,1,1,0,0,0,0,0,0,0,1,0,2.0,2.0,3.0,"(2,[],[])","(2,[],[])","(3,[],[])","[35.0,20.1,644.5]","[0.4861111111111111,0.01840796019900499,0.07220170782367875]"
1,0,0,1,1,0,0,0,0,0,0,0,1,0,2.0,2.0,3.0,"(2,[],[])","(2,[],[])","(3,[],[])","[41.0,20.25,865.0]","[0.5694444444444444,0.01990049751243781,0.09764597276713595]"
1,0,0,1,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[1.0,69.65,69.65]","[0.013888888888888888,0.5114427860696518,0.005867759058389108]"
1,0,0,1,1,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[12.0,44.55,480.6]","[0.16666666666666666,0.2616915422885572,0.05328871451650127]"
1,0,0,1,1,0,0,0,0,0,0,0,1,1,2.0,0.0,0.0,"(2,[],[])","(2,[0],[1.0])","(3,[0],[1.0])","[2.0,19.6,35.85]","[0.027777777777777776,0.013432835820895536,0.0019674590353104086]"
1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[1.0,78.65,78.65]","[0.013888888888888888,0.600995024875622,0.006906300484652667]"
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[1.0,79.6,79.6]","[0.013888888888888888,0.6104477611940298,0.007015924301869375]"
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[16.0,81.0,1312.15]","[0.2222222222222222,0.6243781094527363,0.14924417262866377]"
1,0,0,1,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[1.0,89.35,89.35]","[0.013888888888888888,0.7074626865671642,0.00814101084698823]"
1,0,0,1,1,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[19.0,48.8,953.65]","[0.2638888888888889,0.30398009950248756,0.107875605815832]"
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[5.0,51.0,286.8]","[0.06944444444444445,0.32587064676616917,0.03092545580429264]"
1,0,0,1,1,0,0,0,0,1,0,0,1,0,1.0,2.0,0.0,"(2,[1],[1.0])","(2,[],[])","(3,[0],[1.0])","[23.0,49.45,1119.35]","[0.3194444444444444,0.3104477611940299,0.12699630740826218]"
1,0,0,1,1,0,0,0,0,1,1,1,1,0,1.0,0.0,3.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[],[])","[9.0,69.4,571.45]","[0.125,0.5089552238805971,0.06377221324717287]"
1,0,0,1,1,0,0,0,1,0,0,1,0,1,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[1.0,59.2,59.2]","[0.013888888888888888,0.4074626865671642,0.004661897069005309]"
1,0,0,1,1,0,0,0,1,0,1,0,1,0,1.0,0.0,3.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[],[])","[14.0,59.8,824.85]","[0.19444444444444442,0.41343283582089546,0.0930129240710824]"
1,0,0,1,1,0,0,0,1,1,1,0,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[10.0,91.1,964.35]","[0.1388888888888889,0.7248756218905472,0.10911031617816756]"
1,0,0,1,1,0,0,0,1,1,1,1,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[4.0,98.1,396.3]","[0.05555555555555555,0.7945273631840796,0.04356104315716594]"
1,0,0,1,1,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[2.0,51.55,106.2]","[0.027777777777777776,0.33134328358208953,0.010085391183937227]"
1,0,0,1,1,0,0,1,0,0,0,1,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[15.0,85.9,1269.55]","[0.20833333333333331,0.673134328358209,0.14432840987768292]"
1,0,0,1,1,0,0,1,0,1,0,0,1,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[25.0,54.75,1266.35]","[0.3472222222222222,0.36318407960199006,0.1439591507039003]"
1,0,0,1,1,0,0,1,1,1,1,0,1,1,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[1],[1.0])","[48.0,95.5,4627.85]","[0.6666666666666666,0.7686567164179104,0.5318543734133395]"
1,0,0,1,1,0,0,1,1,1,1,1,1,0,0.0,1.0,0.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[26.0,105.45,2715.3]","[0.3611111111111111,0.8676616915422886,0.3111585506577429]"
1,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,49.9,49.9]","[0.013888888888888888,0.31492537313432833,0.0035887375951996307]"
1,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,51.2,51.2]","[0.013888888888888888,0.32786069651741295,0.003738749134548812]"
1,0,0,1,1,0,1,0,0,1,0,0,0,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[1.0,54.5,54.5]","[0.013888888888888888,0.3606965174129353,0.004119547657512117]"
1,0,0,1,1,0,1,0,0,1,0,0,1,1,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[3.0,55.1,154.65]","[0.041666666666666664,0.3666666666666667,0.015676205861989385]"
1,0,0,1,1,0,1,0,0,1,0,1,1,0,1.0,0.0,2.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[3.0,64.5,177.4]","[0.041666666666666664,0.4601990049751244,0.018301407800600047]"
1,0,0,1,1,0,1,0,1,0,0,1,0,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[21.0,64.85,1336.8]","[0.29166666666666663,0.4636815920398009,0.15208862220170782]"
1,0,0,1,1,0,1,0,1,1,1,0,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[34.0,67.65,2339.3]","[0.4722222222222222,0.491542288557214,0.2677705977382876]"
1,0,0,1,1,0,1,1,0,0,0,0,0,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[35.0,55.6,2016.45]","[0.4861111111111111,0.3716417910447761,0.23051580890837758]"
1,0,0,1,1,0,1,1,0,0,0,0,1,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[13.0,56.0,764.55]","[0.18055555555555555,0.3756218905472637,0.08605469651511655]"
1,0,0,1,1,0,1,1,0,1,1,1,1,1,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[46.0,105.2,4822.85]","[0.6388888888888888,0.8651741293532338,0.5543561043157167]"
1,0,0,1,1,0,1,1,1,0,1,1,1,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[34.0,105.35,3688.6]","[0.4722222222222222,0.8666666666666666,0.4234710362335564]"
1,0,0,1,1,1,0,0,0,0,0,0,0,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[1.0,25.4,25.4]","[0.013888888888888888,0.07114427860696516,0.0007615970459266096]"
1,0,0,1,1,1,0,0,0,0,0,0,0,0,2.0,1.0,2.0,"(2,[],[])","(2,[1],[1.0])","(3,[2],[1.0])","[62.0,26.0,1638.7]","[0.861111111111111,0.07711442786069651,0.1869259173782599]"
1,0,0,1,1,1,0,0,0,0,0,0,0,0,2.0,1.0,3.0,"(2,[],[])","(2,[1],[1.0])","(3,[],[])","[18.0,25.3,454.65]","[0.25,0.07014925373134329,0.05029425340410801]"
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[26.0,49.5,1265.65]","[0.3611111111111111,0.31094527363184077,0.14387837525963537]"
1,0,0,1,1,1,0,0,0,0,0,0,1,0,2.0,0.0,1.0,"(2,[],[])","(2,[0],[1.0])","(3,[1],[1.0])","[4.0,25.45,84.2]","[0.05555555555555555,0.07164179104477611,0.007546734364181861]"
1,0,0,1,1,1,0,0,0,0,0,0,1,0,2.0,1.0,0.0,"(2,[],[])","(2,[1],[1.0])","(3,[0],[1.0])","[43.0,25.1,1070.15]","[0.5972222222222222,0.06815920398009952,0.12131894761135474]"
1,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[31.0,86.55,2697.4]","[0.4305555555555555,0.6796019900497512,0.30909300715439647]"
1,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[2.0,94.2,193.8]","[0.027777777777777776,0.7557213930348259,0.020193861066235864]"
1,0,0,1,1,1,0,0,0,1,0,0,1,0,0.0,2.0,3.0,"(2,[0],[1.0])","(2,[],[])","(3,[],[])","[16.0,79.5,1264.2]","[0.2222222222222222,0.6094527363184079,0.14371105469651513]"
1,0,0,1,1,1,0,0,1,0,0,0,1,1,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[17.0,55.85,937.5]","[0.2361111111111111,0.37412935323383084,0.10601200092314794]"
1,0,0,1,1,1,0,0,1,0,1,1,1,1,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[62.0,100.15,6413.65]","[0.861111111111111,0.8149253731343284,0.7379240710823909]"
1,0,0,1,1,1,0,0,1,1,0,0,1,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[46.0,84.8,3958.85]","[0.6388888888888888,0.6621890547263681,0.45465612739441497]"
1,0,0,1,1,1,0,0,1,1,0,0,1,1,0.0,0.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[4.0,87.1,341.45]","[0.05555555555555555,0.6850746268656716,0.03723171013154858]"
1,0,0,1,1,1,0,1,0,0,1,0,0,1,0.0,0.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[4.0,89.6,365.65]","[0.05555555555555555,0.7099502487562188,0.040024232633279484]"
1,0,0,1,1,1,0,1,0,0,1,0,1,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[41.0,88.5,3645.05]","[0.5694444444444444,0.6990049751243781,0.4184456496653589]"
1,0,0,1,1,1,0,1,0,0,1,1,1,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[44.0,77.55,3471.1]","[0.611111111111111,0.590049751243781,0.3983729517655204]"
1,0,0,1,1,1,0,1,0,1,1,1,1,0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[67.0,106.6,7244.7]","[0.9305555555555555,0.8791044776119402,0.8338218324486499]"
1,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[12.0,105.3,1275.65]","[0.16666666666666666,0.8661691542288557,0.145032310177706]"
1,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[17.0,92.7,1556.85]","[0.2361111111111111,0.7407960199004975,0.17748096007385183]"
1,0,0,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[18.0,57.65,992.7]","[0.25,0.39203980099502483,0.11238172167089777]"
1,0,0,1,1,1,1,0,1,1,0,1,0,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[10.0,73.55,693.3]","[0.1388888888888889,0.5502487562189055,0.07783291022386338]"
1,0,0,1,1,1,1,1,0,1,0,0,0,0,1.0,1.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[70.0,66.0,4891.5]","[0.9722222222222222,0.47512437810945274,0.5622778675282714]"
1,0,0,1,1,1,1,1,1,1,1,1,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[13.0,88.95,1161.75]","[0.18055555555555555,0.7034825870646766,0.13188899146088162]"
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[4.0,25.15,99.95]","[0.05555555555555555,0.06865671641791044,0.00936418186014309]"
1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[1.0,24.8,24.8]","[0.013888888888888888,0.06517412935323384,0.0006923609508423725]"
1,0,1,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[2.0,35.1,68.75]","[0.027777777777777776,0.16766169154228858,0.0057639049157627515]"
1,0,1,0,0,0,0,0,0,0,1,0,1,1,1.0,0.0,2.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[25.0,34.0,853.0]","[0.3472222222222222,0.15671641791044777,0.0962612508654512]"
1,0,1,0,0,0,0,0,1,0,1,0,1,1,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[18.0,39.05,669.85]","[0.25,0.2069651741293532,0.07512693284098777]"
1,0,1,0,0,0,0,0,1,0,1,1,1,1,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[9.0,48.75,442.2]","[0.125,0.3034825870646766,0.048857604431110084]"
1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[1.0,29.85,29.85]","[0.013888888888888888,0.11542288557213931,0.0012750980844680362]"
1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[41.0,35.45,1391.65]","[0.5694444444444444,0.1711442786069652,0.1584179552273252]"
1,0,1,0,0,0,0,1,0,1,0,0,0,1,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[42.0,33.55,1445.3]","[0.5833333333333333,0.15223880597014922,0.16460881606277405]"
1,0,1,0,0,0,0,1,0,1,1,1,1,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[49.0,56.3,2780.6]","[0.6805555555555555,0.37860696517412934,0.31869374567274406]"
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[48.0,34.7,1604.5]","[0.6666666666666666,0.163681592039801,0.18297945995845835]"
1,0,1,0,0,0,0,1,1,0,1,1,1,1,1.0,1.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[72.0,54.2,3937.45]","[1.0,0.3577114427860697,0.4521867066697438]"
1,0,1,0,0,0,0,1,1,1,1,1,0,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[70.0,57.8,4039.3]","[0.9722222222222222,0.3935323383084577,0.4639395338102931]"
1,0,1,0,0,0,0,1,1,1,1,1,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[60.0,60.8,3603.45]","[0.8333333333333333,0.4233830845771144,0.4136452804061851]"
1,0,1,0,0,0,0,1,1,1,1,1,1,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[71.0,61.4,4310.35]","[0.986111111111111,0.4293532338308457,0.4952169397645973]"
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[21.0,28.5,629.35]","[0.29166666666666663,0.10199004975124377,0.07045349642280177]"
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1.0,0.0,2.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[43.0,34.0,1505.35]","[0.5972222222222222,0.15671641791044777,0.17153819524578814]"
1,0,1,0,0,0,1,0,0,1,1,0,0,0,1.0,1.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[37.0,45.4,1593.1]","[0.5138888888888888,0.27014925373134324,0.18166397415185784]"
1,0,1,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[52.0,35.45,1958.95]","[0.7222222222222222,0.1711442786069652,0.2238806831294715]"
1,0,1,0,0,0,1,0,1,1,0,1,0,1,1.0,1.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[64.0,47.85,3147.5]","[0.8888888888888888,0.2945273631840796,0.36103161781675513]"
1,0,1,0,0,0,1,0,1,1,0,1,1,0,1.0,0.0,2.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[57.0,49.9,2782.4]","[0.7916666666666666,0.31492537313432833,0.3189014539579968]"
1,0,1,0,0,0,1,0,1,1,1,1,0,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[33.0,59.55,2016.3]","[0.4583333333333333,0.41094527363184075,0.23049849988460652]"
1,0,1,0,0,0,1,1,0,0,1,0,0,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[46.0,45.55,2062.15]","[0.6388888888888888,0.2716417910447761,0.23578929148396033]"
1,0,1,0,0,0,1,1,0,1,0,0,0,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[60.0,37.7,2288.7]","[0.8333333333333333,0.19353233830845773,0.2619316870528502]"
1,0,1,0,0,0,1,1,1,0,0,1,1,0,1.0,1.0,0.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[72.0,49.2,3580.95]","[1.0,0.3079601990049751,0.4110489268405262]"
